"filename", "language", "Python", "XML", "Batch", "Properties", "C++", "PowerShell", "HTML", "JSON", "Java", "comment", "blank", "total"
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\setuptools_build.py", "Python", 134, 0, 0, 0, 0, 0, 0, 0, 0, 16, 32, 182
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\subprocess.py", "Python", 200, 0, 0, 0, 0, 0, 0, 0, 0, 50, 31, 281
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\temp_dir.py", "Python", 186, 0, 0, 0, 0, 0, 0, 0, 0, 34, 55, 275
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\typing.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 39
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\unpacking.py", "Python", 226, 0, 0, 0, 0, 0, 0, 0, 0, 26, 30, 282
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\urls.py", "Python", 38, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 56
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\virtualenv.py", "Python", 76, 0, 0, 0, 0, 0, 0, 0, 0, 12, 29, 117
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\wheel.py", "Python", 151, 0, 0, 0, 0, 0, 0, 0, 0, 23, 52, 226
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\vcs\__init__.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 16
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\vcs\bazaar.py", "Python", 86, 0, 0, 0, 0, 0, 0, 0, 0, 11, 23, 120
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\vcs\git.py", "Python", 287, 0, 0, 0, 0, 0, 0, 0, 0, 48, 63, 398
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\vcs\mercurial.py", "Python", 128, 0, 0, 0, 0, 0, 0, 0, 0, 7, 24, 159
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\vcs\subversion.py", "Python", 227, 0, 0, 0, 0, 0, 0, 0, 0, 55, 55, 337
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\vcs\versioncontrol.py", "Python", 619, 0, 0, 0, 0, 0, 0, 0, 0, 70, 123, 812
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\wheel_builder.py", "Python", 235, 0, 0, 0, 0, 0, 0, 0, 0, 26, 48, 309
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\__init__.py", "Python", 78, 0, 0, 0, 0, 0, 0, 0, 0, 22, 11, 111
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\appdirs.py", "Python", 507, 0, 0, 0, 0, 0, 0, 0, 0, 34, 93, 634
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\cachecontrol\__init__.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\cachecontrol\_cmd.py", "Python", 35, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19, 58
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\cachecontrol\adapter.py", "Python", 92, 0, 0, 0, 0, 0, 0, 0, 0, 17, 25, 134
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\cachecontrol\cache.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 40
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\cachecontrol\caches\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\cachecontrol\caches\file_cache.py", "Python", 96, 0, 0, 0, 0, 0, 0, 0, 0, 21, 30, 147
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\cachecontrol\caches\redis_cache.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 34
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\cachecontrol\compat.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 30
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\cachecontrol\controller.py", "Python", 248, 0, 0, 0, 0, 0, 0, 0, 0, 60, 69, 377
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\cachecontrol\filewrapper.py", "Python", 45, 0, 0, 0, 0, 0, 0, 0, 0, 17, 19, 81
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\cachecontrol\heuristics.py", "Python", 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 136
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\cachecontrol\serialize.py", "Python", 106, 0, 0, 0, 0, 0, 0, 0, 0, 46, 37, 189
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\cachecontrol\wrapper.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\certifi\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\certifi\__main__.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\certifi\core.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 22, 13, 61
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\__init__.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 16, 6, 40
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\big5freq.py", "Python", 340, 0, 0, 0, 0, 0, 0, 0, 0, 41, 6, 387
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\big5prober.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 48
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\chardistribution.py", "Python", 134, 0, 0, 0, 0, 0, 0, 0, 0, 70, 30, 234
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\charsetgroupprober.py", "Python", 72, 0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 107
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\charsetprober.py", "Python", 76, 0, 0, 0, 0, 0, 0, 0, 0, 44, 26, 146
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\cli\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\cli\chardetect.py", "Python", 66, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17, 86
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\codingstatemachine.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 0, 29, 13, 89
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\compat.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 20, 4, 35
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\cp949prober.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 28, 6, 50
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\enums.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 77
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\escprober.py", "Python", 65, 0, 0, 0, 0, 0, 0, 0, 0, 26, 11, 102
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\escsm.py", "Python", 201, 0, 0, 0, 0, 0, 0, 0, 0, 26, 20, 247
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\eucjpprober.py", "Python", 54, 0, 0, 0, 0, 0, 0, 0, 0, 27, 12, 93
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\euckrfreq.py", "Python", 151, 0, 0, 0, 0, 0, 0, 0, 0, 38, 7, 196
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\euckrprober.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 48
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\euctwfreq.py", "Python", 340, 0, 0, 0, 0, 0, 0, 0, 0, 41, 7, 388
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\euctwprober.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 26, 5, 47
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\gb2312freq.py", "Python", 239, 0, 0, 0, 0, 0, 0, 0, 0, 38, 7, 284
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\gb2312prober.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 26, 5, 47
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\hebrewprober.py", "Python", 83, 0, 0, 0, 0, 0, 0, 0, 0, 186, 24, 293
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\jisfreq.py", "Python", 277, 0, 0, 0, 0, 0, 0, 0, 0, 41, 8, 326
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\jpcntx.py", "Python", 169, 0, 0, 0, 0, 0, 0, 0, 0, 44, 21, 234
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\langbulgarianmodel.py", "Python", 182, 0, 0, 0, 0, 0, 0, 0, 0, 39, 8, 229
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\langcyrillicmodel.py", "Python", 286, 0, 0, 0, 0, 0, 0, 0, 0, 34, 14, 334
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\langgreekmodel.py", "Python", 182, 0, 0, 0, 0, 0, 0, 0, 0, 37, 7, 226
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\langhebrewmodel.py", "Python", 156, 0, 0, 0, 0, 0, 0, 0, 0, 40, 5, 201
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\langhungarianmodel.py", "Python", 182, 0, 0, 0, 0, 0, 0, 0, 0, 37, 7, 226
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\langthaimodel.py", "Python", 156, 0, 0, 0, 0, 0, 0, 0, 0, 38, 6, 200
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\langturkishmodel.py", "Python", 156, 0, 0, 0, 0, 0, 0, 0, 0, 33, 5, 194
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\latin1prober.py", "Python", 97, 0, 0, 0, 0, 0, 0, 0, 0, 34, 15, 146
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\mbcharsetprober.py", "Python", 51, 0, 0, 0, 0, 0, 0, 0, 0, 28, 13, 92
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\mbcsgroupprober.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 28, 4, 55
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\mbcssm.py", "Python", 476, 0, 0, 0, 0, 0, 0, 0, 0, 44, 53, 573
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\sbcharsetprober.py", "Python", 83, 0, 0, 0, 0, 0, 0, 0, 0, 38, 12, 133
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\sbcsgroupprober.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 32, 5, 74
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\sjisprober.py", "Python", 55, 0, 0, 0, 0, 0, 0, 0, 0, 26, 12, 93
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\universaldetector.py", "Python", 202, 0, 0, 0, 0, 0, 0, 0, 0, 55, 30, 287
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\utf8prober.py", "Python", 44, 0, 0, 0, 0, 0, 0, 0, 0, 26, 13, 83
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\version.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\colorama\__init__.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 7
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\colorama\ansi.py", "Python", 77, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20, 103
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\colorama\ansitowin32.py", "Python", 195, 0, 0, 0, 0, 0, 0, 0, 0, 23, 40, 258
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\colorama\initialise.py", "Python", 57, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23, 81
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\colorama\win32.py", "Python", 123, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 153
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\colorama\winterm.py", "Python", 123, 0, 0, 0, 0, 0, 0, 0, 0, 28, 19, 170
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\contextlib2.py", "Python", 341, 0, 0, 0, 0, 0, 0, 0, 0, 72, 106, 519
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\distlib\__init__.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 24
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\distlib\_backport\__init__.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\distlib\_backport\misc.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 42
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\distlib\_backport\shutil.py", "Python", 605, 0, 0, 0, 0, 0, 0, 0, 0, 32, 128, 765
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\distlib\_backport\sysconfig.cfg", "Properties", 0, 0, 0, 72, 0, 0, 0, 0, 0, 4, 9, 85
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\distlib\_backport\sysconfig.py", "Python", 545, 0, 0, 0, 0, 0, 0, 0, 0, 112, 130, 787
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\distlib\_backport\tarfile.py", "Python", 1995, 0, 0, 0, 0, 0, 0, 0, 0, 270, 343, 2608
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\distlib\compat.py", "Python", 867, 0, 0, 0, 0, 0, 0, 0, 0, 91, 163, 1121
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\distlib\database.py", "Python", 1116, 0, 0, 0, 0, 0, 0, 0, 0, 44, 180, 1340
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\distlib\index.py", "Python", 451, 0, 0, 0, 0, 0, 0, 0, 0, 21, 45, 517
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\distlib\locators.py", "Python", 1114, 0, 0, 0, 0, 0, 0, 0, 0, 76, 113, 1303
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\distlib\manifest.py", "Python", 275, 0, 0, 0, 0, 0, 0, 0, 0, 51, 68, 394
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\distlib\markers.py", "Python", 106, 0, 0, 0, 0, 0, 0, 0, 0, 9, 17, 132
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\distlib\metadata.py", "Python", 840, 0, 0, 0, 0, 0, 0, 0, 0, 64, 153, 1057
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\distlib\resources.py", "Python", 280, 0, 0, 0, 0, 0, 0, 0, 0, 14, 62, 356
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\distlib\scripts.py", "Python", 333, 0, 0, 0, 0, 0, 0, 0, 0, 46, 41, 420
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\distlib\util.py", "Python", 1420, 0, 0, 0, 0, 0, 0, 0, 0, 125, 217, 1762
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\distlib\version.py", "Python", 522, 0, 0, 0, 0, 0, 0, 0, 0, 86, 129, 737
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\distlib\wheel.py", "Python", 849, 0, 0, 0, 0, 0, 0, 0, 0, 67, 103, 1019
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\distro.py", "Python", 895, 0, 0, 0, 0, 0, 0, 0, 0, 88, 248, 1231
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\__init__.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 36
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\_ihatexml.py", "Python", 223, 0, 0, 0, 0, 0, 0, 0, 0, 18, 49, 290
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\_inputstream.py", "Python", 675, 0, 0, 0, 0, 0, 0, 0, 0, 98, 146, 919
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\_tokenizer.py", "Python", 1550, 0, 0, 0, 0, 0, 0, 0, 0, 74, 112, 1736
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\_trie\__init__.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\_trie\_base.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 41
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\_trie\py.py", "Python", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 68
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\_utils.py", "Python", 107, 0, 0, 0, 0, 0, 0, 0, 0, 13, 40, 160
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\constants.py", "Python", 2907, 0, 0, 0, 0, 0, 0, 0, 0, 5, 35, 2947
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\filters\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\filters\alphabeticalattributes.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 30
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\filters\base.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\filters\inject_meta_charset.py", "Python", 58, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 74
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\filters\lint.py", "Python", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 94
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\filters\optionaltags.py", "Python", 116, 0, 0, 0, 0, 0, 0, 0, 0, 85, 7, 208
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\filters\sanitizer.py", "Python", 839, 0, 0, 0, 0, 0, 0, 0, 0, 27, 51, 917
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\filters\whitespace.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 39
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\html5parser.py", "Python", 2143, 0, 0, 0, 0, 0, 0, 0, 0, 187, 466, 2796
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\serializer.py", "Python", 312, 0, 0, 0, 0, 0, 0, 0, 0, 15, 83, 410
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\treeadapters\__init__.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 31
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\treeadapters\genshi.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 55
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\treeadapters\sax.py", "Python", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 51
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\treebuilders\__init__.py", "Python", 64, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22, 89
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\treebuilders\base.py", "Python", 284, 0, 0, 0, 0, 0, 0, 0, 0, 48, 86, 418
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\treebuilders\dom.py", "Python", 190, 0, 0, 0, 0, 0, 0, 0, 0, 3, 47, 240
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\treebuilders\etree.py", "Python", 271, 0, 0, 0, 0, 0, 0, 0, 0, 8, 65, 344
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\treebuilders\etree_lxml.py", "Python", 302, 0, 0, 0, 0, 0, 0, 0, 0, 15, 76, 393
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\treewalkers\__init__.py", "Python", 122, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29, 155
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\treewalkers\base.py", "Python", 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 253
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\treewalkers\dom.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 44
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\treewalkers\etree.py", "Python", 105, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26, 132
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\treewalkers\etree_lxml.py", "Python", 163, 0, 0, 0, 0, 0, 0, 0, 0, 5, 48, 216
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\html5lib\treewalkers\genshi.py", "Python", 53, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 70
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\idna\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\idna\codec.py", "Python", 88, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26, 119
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\idna\compat.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\idna\core.py", "Python", 308, 0, 0, 0, 0, 0, 0, 0, 0, 8, 85, 401
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\idna\idnadata.py", "Python", 2048, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2051
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\idna\intranges.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 54
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\idna\package_data.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\idna\uts46data.py", "Python", 8272, 0, 0, 0, 0, 0, 0, 0, 0, 2, 84, 8358
