"filename", "language", "Python", "XML", "Batch", "Properties", "C++", "PowerShell", "HTML", "JSON", "Java", "comment", "blank", "total"
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\blend_fill.py", "Python", 80, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21, 103
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\blit_blends.py", "Python", 129, 0, 0, 0, 0, 0, 0, 0, 0, 15, 50, 194
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\camera.py", "Python", 52, 0, 0, 0, 0, 0, 0, 0, 0, 15, 26, 93
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\chimp.py", "Python", 149, 0, 0, 0, 0, 0, 0, 0, 0, 14, 34, 197
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\cursors.py", "Python", 88, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 100
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\dropevent.py", "Python", 49, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 63
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\eventlist.py", "Python", 92, 0, 0, 0, 0, 0, 0, 0, 0, 2, 30, 124
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\fastevents.py", "Python", 78, 0, 0, 0, 0, 0, 0, 0, 0, 14, 39, 131
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\fonty.py", "Python", 54, 0, 0, 0, 0, 0, 0, 0, 0, 17, 31, 102
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\freetype_misc.py", "Python", 80, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23, 104
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\glcube.py", "Python", 86, 0, 0, 0, 0, 0, 0, 0, 0, 12, 32, 130
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\headless_no_windows_needed.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20, 56
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\liquid.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19, 86
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\macosx\aliens_app_example\English.lproj\MainMenu.nib\_MainMenu_EOArchive_English.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 55, 2, 12, 69
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\macosx\aliens_app_example\aliens.py", "Python", 230, 0, 0, 0, 0, 0, 0, 0, 0, 32, 64, 326
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\macosx\aliens_app_example\setup.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 29
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\macosx\macfont.py", "Python", 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 137
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\mask.py", "Python", 145, 0, 0, 0, 0, 0, 0, 0, 0, 2, 30, 177
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\midi.py", "Python", 587, 0, 0, 0, 0, 0, 0, 0, 0, 76, 160, 823
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\moveit.py", "Python", 46, 0, 0, 0, 0, 0, 0, 0, 0, 7, 21, 74
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\oldalien.py", "Python", 164, 0, 0, 0, 0, 0, 0, 0, 0, 20, 54, 238
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\overlay.py", "Python", 45, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 63
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\pixelarray.py", "Python", 88, 0, 0, 0, 0, 0, 0, 0, 0, 15, 21, 124
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\playmus.py", "Python", 105, 0, 0, 0, 0, 0, 0, 0, 0, 8, 28, 141
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\prevent_display_stretching.py", "Python", 58, 0, 0, 0, 0, 0, 0, 0, 0, 12, 20, 90
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\scaletest.py", "Python", 111, 0, 0, 0, 0, 0, 0, 0, 0, 8, 22, 141
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\scrap_clipboard.py", "Python", 65, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18, 88
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\scroll.py", "Python", 160, 0, 0, 0, 0, 0, 0, 0, 0, 5, 31, 196
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\sound.py", "Python", 35, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18, 58
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\sound_array_demos.py", "Python", 158, 0, 0, 0, 0, 0, 0, 0, 0, 20, 85, 263
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\stars.py", "Python", 70, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20, 96
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\testsprite.py", "Python", 169, 0, 0, 0, 0, 0, 0, 0, 0, 32, 67, 268
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\textinput.py", "Python", 106, 0, 0, 0, 0, 0, 0, 0, 0, 17, 29, 152
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\vgrade.py", "Python", 74, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25, 104
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\examples\video.py", "Python", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 101
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\freetype.py", "Python", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 46
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\ftfont.py", "Python", 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 188
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\locals.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 19, 6, 31
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\macosx.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\midi.py", "Python", 535, 0, 0, 0, 0, 0, 0, 0, 0, 16, 178, 729
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\pkgdata.py", "Python", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 68
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\pygame_icon.svg", "XML", 0, 246, 0, 0, 0, 0, 0, 0, 0, 1, 12, 259
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\sndarray.py", "Python", 60, 0, 0, 0, 0, 0, 0, 0, 0, 19, 25, 104
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\sprite.py", "Python", 1122, 0, 0, 0, 0, 0, 0, 0, 0, 112, 368, 1602
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\surfarray.py", "Python", 194, 0, 0, 0, 0, 0, 0, 0, 0, 20, 77, 291
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\sysfont.py", "Python", 287, 0, 0, 0, 0, 0, 0, 0, 0, 55, 70, 412
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\__init__.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 41
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\__main__.py", "Python", 94, 0, 0, 0, 0, 0, 0, 0, 0, 9, 31, 134
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\base_test.py", "Python", 478, 0, 0, 0, 0, 0, 0, 0, 0, 68, 93, 639
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\blit_test.py", "Python", 103, 0, 0, 0, 0, 0, 0, 0, 0, 16, 41, 160
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\bufferproxy_test.py", "Python", 404, 0, 0, 0, 0, 0, 0, 0, 0, 20, 60, 484
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\camera_test.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\cdrom_tags.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\cdrom_test.py", "Python", 116, 0, 0, 0, 0, 0, 0, 0, 0, 111, 92, 319
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\color_test.py", "Python", 792, 0, 0, 0, 0, 0, 0, 0, 0, 50, 186, 1028
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\compat_test.py", "Python", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 88
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\constants_test.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 52
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\cursors_test.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 28, 14, 64
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\display_test.py", "Python", 119, 0, 0, 0, 0, 0, 0, 0, 0, 221, 101, 441
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\draw_test.py", "Python", 910, 0, 0, 0, 0, 0, 0, 0, 0, 131, 254, 1295
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\event_test.py", "Python", 217, 0, 0, 0, 0, 0, 0, 0, 0, 36, 88, 341
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\fastevent_tags.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\fastevent_test.py", "Python", 59, 0, 0, 0, 0, 0, 0, 0, 0, 55, 37, 151
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\font_tags.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\font_test.py", "Python", 394, 0, 0, 0, 0, 0, 0, 0, 0, 58, 95, 547
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\freetype_tags.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\freetype_test.py", "Python", 1149, 0, 0, 0, 0, 0, 0, 0, 0, 169, 237, 1555
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\ftfont_tags.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\ftfont_test.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 21
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\gfxdraw_test.py", "Python", 734, 0, 0, 0, 0, 0, 0, 0, 0, 21, 63, 818
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\image__save_gl_surface_test.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 45
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\image_tags.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\image_test.py", "Python", 346, 0, 0, 0, 0, 0, 0, 0, 0, 75, 107, 528
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\imageext_tags.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\imageext_test.py", "Python", 70, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 91
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\joystick_test.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 54, 23, 92
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\key_test.py", "Python", 40, 0, 0, 0, 0, 0, 0, 0, 0, 10, 19, 69
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\mask_test.py", "Python", 1508, 0, 0, 0, 0, 0, 0, 0, 0, 102, 441, 2051
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\math_test.py", "Python", 1425, 0, 0, 0, 0, 0, 0, 0, 0, 47, 140, 1612
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\midi_tags.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\midi_test.py", "Python", 284, 0, 0, 0, 0, 0, 0, 0, 0, 25, 77, 386
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\mixer_music_tags.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\mixer_music_test.py", "Python", 89, 0, 0, 0, 0, 0, 0, 0, 0, 95, 76, 260
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\mixer_tags.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\mixer_test.py", "Python", 576, 0, 0, 0, 0, 0, 0, 0, 0, 253, 201, 1030
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\mouse_test.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 95, 36, 151
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\overlay_tags.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\overlay_test.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 11, 16, 37
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\pixelarray_test.py", "Python", 1189, 0, 0, 0, 0, 0, 0, 0, 0, 73, 159, 1421
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\pixelcopy_test.py", "Python", 553, 0, 0, 0, 0, 0, 0, 0, 0, 18, 83, 654
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\rect_test.py", "Python", 607, 0, 0, 0, 0, 0, 0, 0, 0, 44, 134, 785
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\all_ok\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\all_ok\fake_2_test.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 40
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\all_ok\fake_3_test.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 40
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\all_ok\fake_4_test.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 40
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\all_ok\fake_5_test.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 40
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\all_ok\fake_6_test.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 40
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\all_ok\no_assertions__ret_code_of_1__test.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\all_ok\zero_tests_test.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\everything\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\everything\fake_2_test.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 40
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\everything\incomplete_todo_test.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 40
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\everything\magic_tag_test.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 39
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\everything\sleep_test.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 30
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\exclude\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\exclude\fake_2_test.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 40
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\exclude\invisible_tag_test.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 42
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\exclude\magic_tag_test.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 39
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\failures1\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\failures1\fake_2_test.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 40
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\failures1\fake_3_test.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 40
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\failures1\fake_4_test.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 42
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\incomplete\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\incomplete\fake_2_test.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 40
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\incomplete\fake_3_test.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 40
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\incomplete_todo\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\incomplete_todo\fake_2_test.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 40
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\incomplete_todo\fake_3_test.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 40
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\infinite_loop\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\infinite_loop\fake_1_test.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 41
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\infinite_loop\fake_2_test.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 40
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\print_stderr\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\print_stderr\fake_2_test.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 40
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\print_stderr\fake_3_test.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 41
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\print_stderr\fake_4_test.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 42
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\print_stdout\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\print_stdout\fake_2_test.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 40
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\print_stdout\fake_3_test.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 42
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\print_stdout\fake_4_test.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 42
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\run_tests__test.py", "Python", 88, 0, 0, 0, 0, 0, 0, 0, 0, 11, 33, 132
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\timeout\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\timeout\fake_2_test.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 40
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\run_tests__tests\timeout\sleep_test.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\rwobject_test.py", "Python", 82, 0, 0, 0, 0, 0, 0, 0, 0, 7, 29, 118
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\scrap_tags.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 25
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\scrap_test.py", "Python", 221, 0, 0, 0, 0, 0, 0, 0, 0, 13, 57, 291
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\sndarray_tags.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\sndarray_test.py", "Python", 137, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32, 175
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\sprite_test.py", "Python", 815, 0, 0, 0, 0, 0, 0, 0, 0, 117, 317, 1249
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\surface_test.py", "Python", 1823, 0, 0, 0, 0, 0, 0, 0, 0, 352, 364, 2539
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\surfarray_tags.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
