"filename", "language", "Python", "XML", "Batch", "Properties", "C++", "PowerShell", "HTML", "JSON", "Java", "comment", "blank", "total"
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\surfarray_test.py", "Python", 525, 0, 0, 0, 0, 0, 0, 0, 0, 35, 108, 668
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\surflock_test.py", "Python", 99, 0, 0, 0, 0, 0, 0, 0, 0, 13, 32, 144
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\sysfont_test.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 31
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\test_test_.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\test_utils\__init__.py", "Python", 140, 0, 0, 0, 0, 0, 0, 0, 0, 8, 62, 210
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\test_utils\arrinter.py", "Python", 364, 0, 0, 0, 0, 0, 0, 0, 0, 1, 34, 399
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\test_utils\async_sub.py", "Python", 206, 0, 0, 0, 0, 0, 0, 0, 0, 14, 53, 273
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\test_utils\buftools.py", "Python", 519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 556
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\test_utils\endian.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 19
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\test_utils\png.py", "Python", 2955, 0, 0, 0, 0, 0, 0, 0, 0, 368, 349, 3672
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\test_utils\run_tests.py", "Python", 261, 0, 0, 0, 0, 0, 0, 0, 0, 20, 64, 345
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\test_utils\test_machinery.py", "Python", 57, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23, 81
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\test_utils\test_runner.py", "Python", 163, 0, 0, 0, 0, 0, 0, 0, 0, 18, 54, 235
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\threads_test.py", "Python", 92, 0, 0, 0, 0, 0, 0, 0, 0, 27, 58, 177
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\time_test.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 129, 47, 205
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\touch_tags.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\touch_test.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 45
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\transform_test.py", "Python", 703, 0, 0, 0, 0, 0, 0, 0, 0, 155, 239, 1097
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\tests\version_test.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 37
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\threads\Py25Queue.py", "Python", 166, 0, 0, 0, 0, 0, 0, 0, 0, 18, 33, 217
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\threads\__init__.py", "Python", 197, 0, 0, 0, 0, 0, 0, 0, 0, 35, 79, 311
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pygame\version.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 19, 4, 46
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\__init__.py", "Python", 180, 0, 0, 0, 0, 0, 0, 0, 0, 13, 59, 252
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_deprecation_warning.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\__init__.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\_msvccompiler.py", "Python", 391, 0, 0, 0, 0, 0, 0, 0, 0, 60, 87, 538
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\archive_util.py", "Python", 202, 0, 0, 0, 0, 0, 0, 0, 0, 8, 47, 257
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\bcppcompiler.py", "Python", 248, 0, 0, 0, 0, 0, 0, 0, 0, 78, 68, 394
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\ccompiler.py", "Python", 799, 0, 0, 0, 0, 0, 0, 0, 0, 156, 162, 1117
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\cmd.py", "Python", 275, 0, 0, 0, 0, 0, 0, 0, 0, 71, 58, 404
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\command\__init__.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 32
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\command\bdist.py", "Python", 105, 0, 0, 0, 0, 0, 0, 0, 0, 14, 25, 144
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\command\bdist_dumb.py", "Python", 102, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19, 124
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\command\bdist_msi.py", "Python", 570, 0, 0, 0, 0, 0, 0, 0, 0, 93, 87, 750
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\command\bdist_rpm.py", "Python", 435, 0, 0, 0, 0, 0, 0, 0, 0, 59, 86, 580
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\command\bdist_wininst.py", "Python", 265, 0, 0, 0, 0, 0, 0, 0, 0, 61, 52, 378
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\command\build.py", "Python", 107, 0, 0, 0, 0, 0, 0, 0, 0, 22, 29, 158
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\command\build_clib.py", "Python", 138, 0, 0, 0, 0, 0, 0, 0, 0, 27, 45, 210
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\command\build_ext.py", "Python", 499, 0, 0, 0, 0, 0, 0, 0, 0, 153, 103, 755
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\command\build_py.py", "Python", 277, 0, 0, 0, 0, 0, 0, 0, 0, 81, 59, 417
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\command\build_scripts.py", "Python", 126, 0, 0, 0, 0, 0, 0, 0, 0, 13, 22, 161
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\command\check.py", "Python", 118, 0, 0, 0, 0, 0, 0, 0, 0, 7, 24, 149
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\command\clean.py", "Python", 59, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 77
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\command\config.py", "Python", 273, 0, 0, 0, 0, 0, 0, 0, 0, 21, 51, 345
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\command\install.py", "Python", 452, 0, 0, 0, 0, 0, 0, 0, 0, 122, 104, 678
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\command\install_data.py", "Python", 59, 0, 0, 0, 0, 0, 0, 0, 0, 7, 14, 80
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\command\install_egg_info.py", "Python", 55, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20, 78
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\command\install_headers.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 48
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\command\install_lib.py", "Python", 140, 0, 0, 0, 0, 0, 0, 0, 0, 36, 42, 218
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\command\install_scripts.py", "Python", 44, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 61
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\command\register.py", "Python", 251, 0, 0, 0, 0, 0, 0, 0, 0, 20, 34, 305
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\command\sdist.py", "Python", 373, 0, 0, 0, 0, 0, 0, 0, 0, 47, 75, 495
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\command\upload.py", "Python", 162, 0, 0, 0, 0, 0, 0, 0, 0, 22, 31, 215
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\config.py", "Python", 103, 0, 0, 0, 0, 0, 0, 0, 0, 9, 19, 131
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\core.py", "Python", 170, 0, 0, 0, 0, 0, 0, 0, 0, 25, 40, 235
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\cygwinccompiler.py", "Python", 237, 0, 0, 0, 0, 0, 0, 0, 0, 111, 56, 404
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\debug.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 6
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\dep_util.py", "Python", 66, 0, 0, 0, 0, 0, 0, 0, 0, 9, 18, 93
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\dir_util.py", "Python", 156, 0, 0, 0, 0, 0, 0, 0, 0, 18, 37, 211
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\dist.py", "Python", 900, 0, 0, 0, 0, 0, 0, 0, 0, 164, 194, 1258
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\errors.py", "Python", 75, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22, 98
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\extension.py", "Python", 189, 0, 0, 0, 0, 0, 0, 0, 0, 27, 25, 241
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\fancy_getopt.py", "Python", 308, 0, 0, 0, 0, 0, 0, 0, 0, 78, 72, 458
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\file_util.py", "Python", 181, 0, 0, 0, 0, 0, 0, 0, 0, 19, 39, 239
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\filelist.py", "Python", 243, 0, 0, 0, 0, 0, 0, 0, 0, 28, 57, 328
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\log.py", "Python", 57, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 78
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\msvc9compiler.py", "Python", 584, 0, 0, 0, 0, 0, 0, 0, 0, 107, 98, 789
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\msvccompiler.py", "Python", 493, 0, 0, 0, 0, 0, 0, 0, 0, 62, 89, 644
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\spawn.py", "Python", 92, 0, 0, 0, 0, 0, 0, 0, 0, 10, 24, 126
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\sysconfig.py", "Python", 412, 0, 0, 0, 0, 0, 0, 0, 0, 81, 81, 574
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\text_file.py", "Python", 203, 0, 0, 0, 0, 0, 0, 0, 0, 43, 41, 287
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\unixccompiler.py", "Python", 198, 0, 0, 0, 0, 0, 0, 0, 0, 90, 41, 329
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\util.py", "Python", 403, 0, 0, 0, 0, 0, 0, 0, 0, 69, 88, 560
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\version.py", "Python", 191, 0, 0, 0, 0, 0, 0, 0, 0, 98, 59, 348
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_distutils\versionpredicate.py", "Python", 129, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33, 167
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_imp.py", "Python", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 83
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_vendor\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_vendor\ordered_set.py", "Python", 405, 0, 0, 0, 0, 0, 0, 0, 0, 15, 69, 489
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_vendor\packaging\__about__.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 28
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_vendor\packaging\__init__.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 27
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_vendor\packaging\_compat.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 32
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_vendor\packaging\_structures.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25, 69
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_vendor\packaging\markers.py", "Python", 218, 0, 0, 0, 0, 0, 0, 0, 0, 7, 72, 297
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_vendor\packaging\requirements.py", "Python", 97, 0, 0, 0, 0, 0, 0, 0, 0, 9, 33, 139
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_vendor\packaging\specifiers.py", "Python", 458, 0, 0, 0, 0, 0, 0, 0, 0, 151, 141, 750
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_vendor\packaging\tags.py", "Python", 293, 0, 0, 0, 0, 0, 0, 0, 0, 31, 81, 405
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_vendor\packaging\utils.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 12, 18, 58
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_vendor\packaging\version.py", "Python", 268, 0, 0, 0, 0, 0, 0, 0, 0, 55, 98, 421
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_vendor\pyparsing.py", "Python", 4648, 0, 0, 0, 0, 0, 0, 0, 0, 255, 840, 5743
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\_vendor\six.py", "Python", 654, 0, 0, 0, 0, 0, 0, 0, 0, 45, 170, 869
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\archive_util.py", "Python", 136, 0, 0, 0, 0, 0, 0, 0, 0, 10, 30, 176
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\build_meta.py", "Python", 189, 0, 0, 0, 0, 0, 0, 0, 0, 22, 61, 272
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\command\__init__.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\command\alias.py", "Python", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 81
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\command\bdist_egg.py", "Python", 409, 0, 0, 0, 0, 0, 0, 0, 0, 18, 84, 511
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\command\bdist_rpm.py", "Python", 36, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 44
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\command\bdist_wininst.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\command\build_clib.py", "Python", 77, 0, 0, 0, 0, 0, 0, 0, 0, 13, 12, 102
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\command\build_ext.py", "Python", 263, 0, 0, 0, 0, 0, 0, 0, 0, 30, 40, 333
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\command\build_py.py", "Python", 220, 0, 0, 0, 0, 0, 0, 0, 0, 14, 43, 277
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\command\develop.py", "Python", 164, 0, 0, 0, 0, 0, 0, 0, 0, 17, 40, 221
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\command\dist_info.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 37
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\command\easy_install.py", "Python", 1849, 0, 0, 0, 0, 0, 0, 0, 0, 144, 347, 2340
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\command\egg_info.py", "Python", 542, 0, 0, 0, 0, 0, 0, 0, 0, 55, 125, 722
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\command\install.py", "Python", 94, 0, 0, 0, 0, 0, 0, 0, 0, 10, 22, 126
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\command\install_egg_info.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 63
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\command\install_lib.py", "Python", 93, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24, 123
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\command\install_scripts.py", "Python", 54, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 69
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\command\launcher manifest.xml", "XML", 0, 14, 0, 0, 0, 0, 0, 0, 0, 1, 1, 16
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\command\py36compat.py", "Python", 106, 0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 137
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\command\register.py", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 19
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\command\rotate.py", "Python", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 67
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\command\saveopts.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 23
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\command\sdist.py", "Python", 192, 0, 0, 0, 0, 0, 0, 0, 0, 16, 45, 253
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\command\setopt.py", "Python", 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 150
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\command\test.py", "Python", 223, 0, 0, 0, 0, 0, 0, 0, 0, 9, 49, 281
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\command\upload.py", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\command\upload_docs.py", "Python", 172, 0, 0, 0, 0, 0, 0, 0, 0, 9, 26, 207
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\config.py", "Python", 531, 0, 0, 0, 0, 0, 0, 0, 0, 10, 161, 702
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\dep_util.py", "Python", 17, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 26
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\depends.py", "Python", 129, 0, 0, 0, 0, 0, 0, 0, 0, 3, 45, 177
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\dist.py", "Python", 817, 0, 0, 0, 0, 0, 0, 0, 0, 41, 178, 1036
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\errors.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\extension.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14, 58
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\extern\__init__.py", "Python", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 67
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\glob.py", "Python", 127, 0, 0, 0, 0, 0, 0, 0, 0, 14, 34, 175
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\installer.py", "Python", 127, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 151
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\launch.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 37
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\lib2to3_ex.py", "Python", 55, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 72
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\monkey.py", "Python", 125, 0, 0, 0, 0, 0, 0, 0, 0, 14, 41, 180
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\msvc.py", "Python", 1470, 0, 0, 0, 0, 0, 0, 0, 0, 64, 298, 1832
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\namespaces.py", "Python", 88, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22, 112
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\package_index.py", "Python", 900, 0, 0, 0, 0, 0, 0, 0, 0, 61, 180, 1141
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\py27compat.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 61
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\py31compat.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 33
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\py33compat.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21, 60
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\py34compat.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\sandbox.py", "Python", 390, 0, 0, 0, 0, 0, 0, 0, 0, 10, 106, 506
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\ssl_support.py", "Python", 188, 0, 0, 0, 0, 0, 0, 0, 0, 31, 47, 266
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\unicode_utils.py", "Python", 33, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 45
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\version.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\wheel.py", "Python", 180, 0, 0, 0, 0, 0, 0, 0, 0, 13, 25, 218
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\setuptools\windows_support.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 30
"c:\Users\USER\Desktop\200000\venv\Scripts\Activate.ps1", "PowerShell", 0, 0, 0, 0, 0, 104, 0, 0, 0, 248, 34, 386
"c:\Users\USER\Desktop\200000\venv\Scripts\activate.bat", "Batch", 0, 0, 23, 0, 0, 0, 0, 0, 0, 1, 10, 34
"c:\Users\USER\Desktop\200000\venv\Scripts\deactivate.bat", "Batch", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 7, 22
"c:\Users\USER\Desktop\200000\venv\pyvenv.cfg", "Properties", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"Total", "-", 161491, 774, 38, 75, 1620, 104, 29, 1, 55, 18683, 34477, 217347